0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,image_id,score,person
120.2470245361328,37.28889846801758,0.039611373096704,119.1305084228516,33.93935775756836,0.026410477235913,118.0139999389648,35.05586624145508,0.06123980507254601,121.3635330200195,41.75494766235352,0.013850837014615,116.8974914550781,35.05586624145508,0.08449275791645,99.03329467773438,51.80355453491211,0.25656509399414,118.0139999389648,49.57052993774414,0.318372309207916,135.8781890869141,55.1530876159668,0.4879232645034791,95.68376159667969,75.25029754638672,0.485650062561035,124.7130737304688,43.98797225952148,0.488340586423873,99.03329467773438,95.34752655029297,0.504351794719696,112.4314422607422,95.34752655029297,0.278808236122131,124.7130737304688,91.99798583984375,0.303294956684112,114.6644592285156,123.2603302001953,0.57528132200241,131.4121551513672,118.7942733764648,0.6527936458587641,116.8974914550781,151.1731262207031,0.4133910536766051,139.2277374267578,150.0566101074219,0.6317478418350221,14,1.20547068119049,0
121.8097763061523,36.73367309570312,0.023515479639172,119.5584869384766,33.35674285888672,0.020828995853662,118.4328460693359,33.35674285888672,0.040085267275571,120.6841354370117,41.23624801635742,0.013550519011914,116.1815643310547,32.23109817504883,0.070512823760509,99.29690551757812,51.36704254150391,0.300032377243042,119.5584869384766,49.11575317382812,0.331038385629653,135.3174896240234,53.61832809448242,0.436288237571716,95.91997528076172,75.00555419921875,0.463966339826583,125.1867065429688,42.36189270019531,0.486892282962799,98.1712646484375,94.14148712158203,0.397473603487014,111.6789855957031,93.0158462524414,0.296083599328994,126.3123550415039,89.638916015625,0.334278762340545,113.9302749633789,122.2825775146484,0.600654006004333,130.8149261474609,117.7799987792969,0.6633752584457391,116.1815643310547,148.1723785400391,0.472854256629943,138.6944427490234,149.2980194091797,0.6444380879402161,15,1.211972713470459,0
124.009635925293,36.7440299987793,0.05376036465167901,120.6317596435547,33.36614990234375,0.023670023307204,120.6317596435547,35.61806869506836,0.080847308039665,121.7577133178711,41.24785995483398,0.01186228916049,118.3798446655273,34.49210739135742,0.111562959849834,100.364501953125,51.38148880004883,0.218247428536415,103.7423858642578,50.25552749633789,0.292913705110549,136.3951721191406,53.63340377807617,0.525096774101257,95.86067199707031,75.026611328125,0.4385680556297301,125.1355895996094,43.49977874755859,0.486195474863052,99.2385482788086,94.16790008544922,0.465991348028183,111.6240921020508,93.04193878173828,0.259653121232986,125.1355895996094,90.79002380371094,0.305853277444839,115.0019683837891,122.3168563842773,0.583235323429107,131.8913421630859,118.9389724731445,0.6481744647026061,116.1279296875,148.2138824462891,0.442928493022918,139.7730560302734,149.33984375,0.6314959526062011,16,1.190451979637146,0
123.8513717651367,43.16749954223633,0.793467044830322,126.7339324951172,40.84907913208008,0.7771835327148431,121.5364227294922,40.86602783203125,0.811220169067382,131.9204559326172,41.44715118408203,0.5762481689453121,118.4985809326172,42.21315765380859,0.295329421758651,134.2250366210938,53.57515716552734,0.7407540082931511,116.249267578125,54.78261184692383,0.489806592464447,146.3390350341797,59.93742752075195,0.815276265144348,115.2881393432617,71.28614807128906,0.028787160292267,140.0001983642578,46.03473281860352,0.7683136463165281,123.7422637939453,78.0223388671875,0.014851572923362,134.8217163085938,91.70018005371094,0.7103271484375,120.370361328125,91.70999908447266,0.62740135192871,138.8428955078125,122.8400497436523,0.74585998058319,119.8430709838867,122.3264617919922,0.460259348154068,143.4823455810547,152.2973480224609,0.737892091274261,119.776611328125,152.1122894287109,0.368884474039077,17,2.202559947967529,0
124.4438171386719,43.1854133605957,0.796525120735168,127.3458557128906,40.86333084106445,0.7897005677223201,122.1385650634766,40.8741340637207,0.8151140213012691,131.9308929443359,42.05729293823242,0.5718306303024291,118.51318359375,42.20423889160156,0.363911569118499,134.2489166259766,53.58197402954102,0.7291077971458431,115.5732879638672,54.80312347412109,0.4991605281829831,146.3620452880859,59.94226455688477,0.814416646957397,109.1713562011719,73.80671691894531,0.06235271692276,140.0236053466797,46.0377082824707,0.77619445323944,110.4052276611328,93.54878234863281,0.03940778970718301,135.3841705322266,91.71206665039062,0.718105971813201,120.3925399780273,92.34420013427734,0.628645360469818,138.8649444580078,122.8486175537109,0.752729833126068,119.8977890014648,122.883544921875,0.497429311275482,143.5092010498047,152.3122863769531,0.7445430755615231,119.7224731445312,151.32470703125,0.406163275241851,18,2.021960258483886,0
124.4235610961914,43.16662979125977,0.797185540199279,127.3259124755859,40.84344482421875,0.790062963962554,122.1191864013672,40.8555793762207,0.8156987428665161,131.9078826904297,42.04059600830078,0.572093486785888,118.4918365478516,42.20132064819336,0.364333271980285,134.7985687255859,53.56064224243164,0.728759706020355,115.5551605224609,54.78926086425781,0.499717205762863,146.3320617675781,59.92203140258789,0.8145116567611691,109.1551513671875,73.80872344970703,0.063117310404777,139.9956207275391,46.02460098266602,0.7757692337036131,110.3865203857422,93.51056671142578,0.039944510906934,135.3578948974609,91.67924499511719,0.7179433107376091,120.3718338012695,92.3095703125,0.6287158727645871,138.8375396728516,122.8048782348633,0.752402424812316,119.8729629516602,122.34521484375,0.4976224303245541,143.477294921875,152.2529754638672,0.7442656755447381,119.6958084106445,151.2221527099609,0.406523704528808,19,2.02567195892334,0
124.3975143432617,43.14741134643555,0.797052145004272,127.304443359375,40.82170104980469,0.789807438850402,122.089599609375,40.83326721191406,0.8156498074531551,131.8920745849609,42.01820755004883,0.5722473263740541,118.4487609863281,42.17028045654297,0.363877117633819,134.7875518798828,53.5557746887207,0.7288325428962701,115.5137100219727,54.77915191650391,0.499488741159439,146.3382110595703,59.92454147338867,0.8144595623016351,109.062744140625,73.800048828125,0.062522575259208,139.9921112060547,46.00508117675781,0.775401175022125,110.2970581054688,93.54904174804688,0.040015667676925,135.3467254638672,91.7305908203125,0.7180793285369871,120.3374176025391,92.36154174804688,0.627965450286865,138.8322601318359,122.9040679931641,0.7526885271072381,119.8356552124023,122.4458618164062,0.4971326589584351,143.4786987304688,152.3990325927734,0.7446208000183101,119.6435546875,151.3814697265625,0.407706290483474,20,2.033844470977783,0
124.4000701904297,43.15792465209961,0.7974280118942261,127.3043365478516,40.83629989624023,0.789269685745239,122.0939178466797,40.27409362792969,0.8155238628387451,131.8881225585938,42.02843856811523,0.572479367256164,118.4387893676758,42.17854690551758,0.36663007736206,134.2098236083984,53.55763626098633,0.7288320064544671,115.5239334106445,54.77051162719727,0.496703565120697,146.3246307373047,59.91875839233398,0.813992142677307,109.0560150146484,73.7261734008789,0.06095731258392301,139.9830169677734,46.00877380371094,0.7742456793785091,110.2905044555664,92.243408203125,0.038807213306427,135.3411102294922,91.70146179199219,0.7176326513290401,120.3418731689453,92.33209228515625,0.628061711788177,138.8240203857422,122.8539047241211,0.751833319664001,119.8384552001953,122.8803176879883,0.49512243270874,143.4676666259766,152.3288726806641,0.744847655296325,119.6471710205078,151.3137969970703,0.404694706201553,21,2.024995326995849,0
124.450927734375,43.22941589355469,0.7840367555618281,127.3498382568359,40.91296005249023,0.778888821601867,122.1473846435547,40.92158889770508,0.8042969703674311,131.9298706054688,42.10824966430664,0.5711595416069031,118.5083465576172,42.26210403442383,0.358767747879028,134.8260192871094,53.61880111694336,0.7221794724464411,115.5624389648438,54.8455924987793,0.502624332904815,146.3552856445312,60.52175521850586,0.812721371650695,109.7725067138672,72.97481536865234,0.062938280403614,139.4058074951172,46.07964706420898,0.774136066436767,110.4369659423828,93.5726547241211,0.04336803779006,135.3859405517578,91.7245101928711,0.7189288139343261,120.4031753540039,92.35630798339844,0.6315784454345701,138.8630065917969,122.8432693481445,0.7539803981781,119.9128723144531,122.8846130371094,0.5030966401100151,143.5075225830078,152.2927093505859,0.7446606755256651,119.7453918457031,151.3423004150391,0.408633053302764,22,2.031576633453369,0
132.6427612304688,42.60646057128906,0.334473252296447,134.9069519042969,39.21017074584961,0.318876445293426,130.3785705566406,39.21017074584961,0.413332551717758,138.3032379150391,38.07807540893555,0.162414595484733,125.8501815795898,38.07807540893555,0.442784309387207,140.5674285888672,47.13484954833984,0.572533428668975,117.9255065917969,47.13484954833984,0.586972534656524,153.0204925537109,56.19161987304688,0.762300968170166,114.5292205810547,65.2483901977539,0.031045865267515,143.9637298583984,41.474365234375,0.540567696094512,139.4353332519531,39.21017074584961,0.034940335899591,142.8316345214844,86.75822448730469,0.5752906799316401,125.8501815795898,89.02242279052734,0.487976551055908,143.9637298583984,120.7211303710938,0.596823275089263,125.8501815795898,119.5890197753906,0.337592840194702,143.9637298583984,152.4198150634766,0.6755013465881341,113.3971176147461,150.1556243896484,0.167225286364555,23,1.631232619285583,0
131.3982696533203,41.85383987426758,0.377175509929657,133.6830291748047,38.42669677734375,0.3494000434875481,129.1135101318359,38.42669677734375,0.444153726100921,137.1101684570312,37.28431701660156,0.208590790629386,124.5439758300781,37.28431701660156,0.420815825462341,140.5373077392578,46.42336273193359,0.593727350234985,117.689697265625,46.42336273193359,0.5643128156661981,153.1035003662109,56.70478439331055,0.744534313678741,114.2625579833984,65.84382629394531,0.031963750720024,145.1068267822266,40.71146011352539,0.5078693628311151,138.2525482177734,39.5690803527832,0.026509432122111,141.6796875,86.40667724609375,0.5843178033828731,125.6863555908203,87.5490493774414,0.477422147989273,143.9644470214844,120.6780853271484,0.599481642246246,125.6863555908203,119.5357055664062,0.337122857570648,143.9644470214844,152.6647338867188,0.67008751630783,111.9777984619141,150.3799591064453,0.192723780870437,24,1.633442640304565,0
131.3427886962891,41.88729095458984,0.252886831760406,133.6293640136719,39.60071563720703,0.251098215579986,129.0562133789062,38.45742797851562,0.316449791193008,137.0592346191406,37.31414413452148,0.153236702084541,125.6263580322266,37.31414413452148,0.343893706798553,140.4890899658203,46.4604377746582,0.5201894640922541,117.6233520507812,47.60372543334961,0.492887020111084,153.0652465820312,56.75001907348633,0.6340956091880791,153.0652465820312,56.75001907348633,0.093215838074684,145.0622406005859,41.88729095458984,0.389913320541381,139.3457946777344,39.60071563720703,0.04074789956212,141.6323699951172,85.33218383789062,0.476485848426818,126.7696533203125,87.61875915527344,0.356888771057128,142.7756652832031,120.7740783691406,0.472239434719085,143.9189453125,119.6307983398438,0.248795345425605,143.9189453125,152.7861022949219,0.5805058479309081,143.9189453125,152.7861022949219,0.127248808741569,25,1.402223825454712,0
132.5549163818359,42.99041366577148,0.163480028510093,133.6971588134766,39.5637321472168,0.177370160818099,130.2704620361328,38.42150497436523,0.223209738731384,137.1238250732422,38.42150497436523,0.089587658643722,126.8437881469727,38.42150497436523,0.260277360677719,140.5505218505859,46.41709518432617,0.365106612443923,117.7059707641602,46.41709518432617,0.369377762079238,153.1150054931641,56.69713973999023,0.4645289778709411,153.1150054931641,56.69713973999023,0.260107785463333,145.1194305419922,41.84818649291992,0.23832394182682,145.1194305419922,40.70595932006836,0.107153289020061,141.6927337646484,85.25281524658203,0.341219305992126,139.4082794189453,87.53726959228516,0.261804968118667,125.7015609741211,118.3774032592773,0.304970234632492,142.8349761962891,119.5196228027344,0.5102350115776061,142.8349761962891,152.6442108154297,0.325118780136108,143.9771881103516,152.6442108154297,0.436886548995971,26,1.217853307723999,0
132.4834442138672,43.08360290527344,0.220102444291114,134.7728118896484,39.6495475769043,0.209952041506767,130.1940765380859,39.6495475769043,0.277317821979522,137.0621948242188,38.50485992431641,0.089850187301635,126.7600250244141,37.36017227172852,0.334955036640167,140.4962463378906,46.51766204833984,0.465392559766769,117.6025314331055,46.51766204833984,0.437471359968185,153.0877990722656,56.8198356628418,0.489373832941055,153.0877990722656,56.8198356628418,0.21843709051609,145.0749969482422,40.79423141479492,0.298837721347808,140.4962463378906,39.6495475769043,0.056287709623575,141.6409301757812,84.29229736328125,0.345710903406143,139.3515625,86.5816650390625,0.261891335248947,124.4706420898438,118.6328811645508,0.384599953889846,142.7856292724609,118.6328811645508,0.5948157906532281,142.7856292724609,151.8287658691406,0.274076372385025,143.9303131103516,151.8287658691406,0.460528910160064,27,1.323623895645141,0
131.4120788574219,43.04380416870117,0.19478116929531,133.6993560791016,40.75653076171875,0.20025910437107,130.2684478759766,39.61289596557617,0.247149243950843,137.1302642822266,38.46926116943359,0.095491476356983,125.6939010620117,38.46926116943359,0.295273303985595,140.5611724853516,46.47471237182617,0.380724132061004,117.6884460449219,46.47471237182617,0.375473588705062,153.1411590576172,56.76743698120117,0.442555755376815,153.1411590576172,56.76743698120117,0.277461767196655,145.1357116699219,41.90016937255859,0.223941966891288,145.1357116699219,40.75653076171875,0.104387633502483,141.7048034667969,84.21469116210938,0.329995781183242,139.4175415039062,86.50196838378906,0.285621523857116,124.5502624511719,118.5237731933594,0.357886493206024,142.8484497070312,119.6674041748047,0.570619583129882,111.9702682495117,147.1146545410156,0.19434368610382,143.9920806884766,152.8328399658203,0.5657110214233391,28,1.258180022239685,0
133.928955078125,43.10154724121094,0.234998047351837,136.242919921875,39.63060760498047,0.228017896413803,131.6150054931641,39.63060760498047,0.271653801202774,140.8708343505859,38.47362518310547,0.317870110273361,126.9870758056641,39.63060760498047,0.394227713346481,145.4987640380859,47.72946929931641,0.6703143715858461,121.2021789550781,50.04343032836914,0.691386520862579,157.0685577392578,52.35739135742188,0.75853544473648,116.5742568969727,70.86906433105469,0.094613492488861,150.1266784667969,39.63060760498047,0.578443765640258,118.8882141113281,95.16566467285156,0.107058897614479,145.4987640380859,85.90982055664062,0.6682279109954831,129.3010406494141,88.22377014160156,0.6522887349128721,146.6557464599609,120.6192169189453,0.734199225902557,135.0859375,120.6192169189453,0.6939088702201841,144.3417816162109,153.0146636962891,0.6924471259117121,135.0859375,156.485595703125,0.62986010313034,29,2.240341663360595,0
133.7561798095703,42.72585678100586,0.236785277724266,137.2447814941406,40.40011978149414,0.227008864283561,131.4304504394531,40.40011978149414,0.268556326627731,140.7333831787109,38.07439041137695,0.320539057254791,127.9418487548828,39.23726272583008,0.3870629966259,145.3848419189453,48.54018783569336,0.695675075054168,120.9646606445312,50.86591720581055,0.716263771057128,157.0134887695312,53.19164657592773,0.8083059787750241,117.4760589599609,69.47176361083984,0.080426894128322,148.8734283447266,39.23726272583008,0.640200078487396,118.6389312744141,93.8919448852539,0.07528766244649801,145.3848419189453,86.91474914550781,0.675211548805236,130.2675933837891,89.240478515625,0.6389662027359001,146.5476989746094,120.6378479003906,0.7197105288505551,136.0819091796875,121.8007125854492,0.708733856678009,143.0591125488281,153.1980895996094,0.697569966316223,134.9190521240234,156.6866760253906,0.6348604559898371,30,2.331899166107177,0
133.7728576660156,42.93489456176758,0.30179077386856,136.0914459228516,39.45700836181641,0.279073923826217,131.4542694091797,39.45700836181641,0.324268996715545,140.7286224365234,38.2977180480957,0.335253179073333,126.8170928955078,39.45700836181641,0.42883613705635,145.3657989501953,47.57207489013672,0.6630672812461851,119.861328125,49.89066314697266,0.6949439048767091,156.9587554931641,52.20925140380859,0.7638064026832581,116.3834381103516,69.59866333007812,0.083036161959171,148.8436889648438,38.2977180480957,0.589627265930175,118.7020263671875,93.94384765625,0.07875069230794901,145.3657989501953,85.82878112792969,0.6731929779052731,129.1356811523438,88.14738464355469,0.6624685525894161,146.5251007080078,120.6076202392578,0.7379771471023561,134.9321441650391,120.6076202392578,0.7017970681190491,144.2065124511719,153.06787109375,0.677095532417297,134.9321441650391,157.7050476074219,0.617794096469879,31,2.276151180267334,0
133.7806243896484,42.74835205078125,0.246479585766792,137.2674102783203,40.4238395690918,0.234994530677795,131.4561157226562,40.4238395690918,0.281006127595901,140.7541656494141,38.09932708740234,0.335000216960907,127.9693450927734,39.2615852355957,0.387372016906738,145.4031829833984,48.55963516235352,0.697184443473815,120.9958190917969,50.88414764404297,0.722714185714721,157.0257568359375,53.20866012573242,0.807594060897827,117.5090484619141,69.48023986816406,0.080079361796379,148.8899688720703,39.2615852355957,0.6395849585533141,118.6713027954102,93.88763427734375,0.076026067137718,145.4031829833984,86.91409301757812,0.674948215484619,130.2938690185547,89.23860168457031,0.6475732326507561,146.5654449462891,120.6195220947266,0.7243970036506651,136.1051483154297,121.7817687988281,0.7092320919036861,143.0786895751953,153.1627044677734,0.6999461054801941,134.9428863525391,156.6494598388672,0.635305821895599,32,2.318975925445556,0
133.77392578125,42.76346969604492,0.211650848388671,137.2598724365234,40.43950271606445,0.208623230457305,131.4499664306641,40.43950271606445,0.239534065127372,140.7458190917969,38.11554336547852,0.320743411779403,127.9640197753906,39.27752304077148,0.38087660074234,145.3937377929688,48.5733757019043,0.703254342079162,120.9921417236328,50.89733505249023,0.723137736320495,157.0135650634766,53.2213020324707,0.8119201064109801,116.3442077636719,69.4890365600586,0.07787229865789401,148.8796997070312,39.27752304077148,0.6526910662651061,118.6681747436523,93.89064025878906,0.07636065781116401,145.3937377929688,86.91874694824219,0.675896942615509,130.2879943847656,89.24272155761719,0.644122540950775,146.5557250976562,120.6162033081055,0.725549280643463,134.9359130859375,121.778190612793,0.7084190845489501,143.0697784423828,153.1516876220703,0.699551522731781,134.9359130859375,156.6376190185547,0.6331994533538811,33,2.306066989898681,0
133.8404388427734,42.71843338012695,0.307235658168792,136.1671295166016,40.39173889160156,0.284637361764907,131.5137481689453,40.39173889160156,0.334483236074447,140.8205261230469,38.06504058837891,0.361602574586868,126.8603515625,39.22838973999023,0.411557078361511,145.4739227294922,47.371826171875,0.700333535671234,121.0436096191406,49.69852447509766,0.710703134536743,157.1074066162109,52.02521896362305,0.811647355556488,116.3902282714844,69.47543334960938,0.079051934182643,151.2906646728516,39.22838973999023,0.635189890861511,118.7169189453125,93.90574645996094,0.079228706657886,145.4739227294922,85.76231384277344,0.6673567891120911,129.1870574951172,88.08900451660156,0.645509600639343,146.6372680664062,120.6627502441406,0.7300730347633361,135.0037841796875,120.6627502441406,0.7192367911338801,143.1472320556641,153.2364959716797,0.6943037509918211,135.0037841796875,156.7265167236328,0.609126985073089,34,2.324095726013183,0
137.4317626953125,46.69321060180664,0.619057059288024,139.7664947509766,43.19111251831055,0.566200911998748,133.9296722412109,43.19111251831055,0.6350604295730591,144.4359436035156,39.68902206420898,0.427102029323577,130.4275817871094,42.02375411987305,0.517352104187011,150.2727661132812,50.1953010559082,0.7229396700859071,123.4234008789062,53.69739151000977,0.7658259272575371,161.9464111328125,56.0321159362793,0.7793644070625301,119.9213104248047,78.21202850341797,0.367013543844223,151.4401245117188,42.02375411987305,0.708642423152923,123.4234008789062,102.7266693115234,0.348973512649536,149.1054077148438,92.22039031982422,0.594475924968719,131.5949401855469,94.55512237548828,0.6321251392364501,145.6033172607422,134.2454986572266,0.6091228723526001,139.7664947509766,131.9107666015625,0.3147611916065211,150.2727661132812,171.6011199951172,0.574947893619537,147.9380493164062,165.7643127441406,0.078460209071636,35,2.401540517807007,0
